CUI,HGNC ID
C1826833,HGNC:21176
C1826834,HGNC:25850
C1826835,HGNC:26181
C1826836,HGNC:29893
C1826837,HGNC:25671
C1826838,HGNC:24116
C1826839,HGNC:26961
C1826840,HGNC:27146
C1826841,HGNC:26655
C1826842,HGNC:32947
C1826843,HGNC:10074
C1826844,HGNC:29478
C1826849,HGNC:28641
C1826850,HGNC:27250
C1826851,HGNC:23550
C1826852,HGNC:23551
C1826853,HGNC:31034
C1826854,HGNC:23552
C1826855,HGNC:23553
C1826856,HGNC:23554
C1826857,HGNC:32398
C1826858,HGNC:32433
C1826859,HGNC:28886
C1826860,HGNC:32430
C1826861,HGNC:23555
C1826862,HGNC:23556
C1826863,HGNC:23557
C1826864,HGNC:29803
C1826865,HGNC:23300
C1826866,HGNC:23538
C1826867,HGNC:23766
C1826868,HGNC:22583
C1826869,HGNC:23539
C1826870,HGNC:31027
C1826871,HGNC:23540
C1826872,HGNC:31387
C1826873,HGNC:29946
C1826874,HGNC:23541
C1826875,HGNC:23542
C1826876,HGNC:31029
C1826877,HGNC:31030
C1826878,HGNC:19416
C1826879,HGNC:27610
C1826880,HGNC:23543
C1826882,HGNC:21007
C1826883,HGNC:31031
C1826884,HGNC:23565
C1826885,HGNC:23546
C1826886,HGNC:23547
C1826887,HGNC:31032
C1826888,HGNC:31325
C1826889,HGNC:31893
C1826890,HGNC:33180
C1826891,HGNC:31033
C1826892,HGNC:27024
C1826893,HGNC:19914
C1826894,HGNC:23548
C1826895,HGNC:23365
C1826896,HGNC:31328
C1826897,HGNC:23549
C1826898,HGNC:31080
C1826899,HGNC:31327
C1826900,HGNC:26015
C1826901,HGNC:23558
C1826902,HGNC:25514
C1826903,HGNC:32422
C1826904,HGNC:31386
C1826905,HGNC:23562
C1826907,HGNC:32478
C1826908,HGNC:23684
C1826909,HGNC:31364
C1826910,HGNC:24221
C1826911,HGNC:23559
C1826912,HGNC:28749
C1826913,HGNC:23560
C1826914,HGNC:31817
C1826915,HGNC:23662
C1826916,HGNC:23411
C1826917,HGNC:23775
C1826918,HGNC:20077
C1826919,HGNC:31329
C1826920,HGNC:32201
C1826921,HGNC:31035
C1826922,HGNC:17445
C1826923,HGNC:23561
C1826924,HGNC:31083
C1826925,HGNC:31363
C1826926,HGNC:16560
C1826927,HGNC:18771
C1826928,HGNC:19792
C1826929,HGNC:20018
C1826930,HGNC:20139
C1826931,HGNC:31458
C1826932,HGNC:31461
C1826933,HGNC:31462
C1826934,HGNC:31463
C1826935,HGNC:31460
C1826936,HGNC:6503
C1826937,HGNC:6504
C1826938,HGNC:6505
C1826939,HGNC:6506
C1826940,HGNC:31464
C1826941,HGNC:26809
C1826942,HGNC:16829
C1826943,HGNC:29100
C1826944,HGNC:21679
C1826945,HGNC:28583
C1826946,HGNC:16175
C1826947,HGNC:29420
C1826948,HGNC:30310
C1826949,HGNC:28996
C1826950,HGNC:14665
C1826951,HGNC:28580
C1826952,HGNC:32486
C1826953,HGNC:15572
C1826954,HGNC:23992
C1826955,HGNC:30285
C1826956,HGNC:24804
C1826957,HGNC:23750
C1826958,HGNC:19718
C1826959,HGNC:14666
C1826960,HGNC:10482
C1826961,HGNC:21657
C1826962,HGNC:21654
C1826963,HGNC:21656
C1826964,HGNC:25768
C1826965,HGNC:25158
C1826966,HGNC:30660
C1826967,HGNC:30661
C1826968,HGNC:23023
C1826969,HGNC:25492
C1826970,HGNC:1349
C1826971,HGNC:24582
C1826972,HGNC:27312
C1826973,HGNC:24276
C1826974,HGNC:30785
C1826975,HGNC:25663
C1826976,HGNC:29813
C1826977,HGNC:29195
C1826978,HGNC:19253
C1832360,HGNC:34017
C1832361,HGNC:34016
C1832467,HGNC:24862
C1833235,HGNC:20609
C1835006,HGNC:7401
C1835811,HGNC:33748
C1835812,HGNC:30863
C1835834,HGNC:32935
C1835836,HGNC:16872
C1835837,HGNC:30143
C1835838,HGNC:29506
C1835839,HGNC:31621
C1835840,HGNC:31619
C1835841,HGNC:31616
C1835843,HGNC:25645
C1835848,HGNC:24034
C1835855,HGNC:24291
C1835856,HGNC:25764
C1835858,HGNC:29598
C1835859,HGNC:23497
C1835860,HGNC:29619
C1835861,HGNC:29796
C1835863,HGNC:29786
C1835864,HGNC:29596
C1835886,HGNC:23692
C1835898,HGNC:26144
C1835906,HGNC:26689
C1835907,HGNC:25560
C1835908,HGNC:33628
C1835909,HGNC:33627
C1835911,HGNC:30890
C1835920,HGNC:29278
C1835921,HGNC:24928
C1835948,HGNC:23208
C1835950,HGNC:26113
C1835951,HGNC:26430
C1835952,HGNC:18295
C1835953,HGNC:27106
C1835962,HGNC:33020
C1836008,HGNC:24342
C1836009,HGNC:39078
C1836075,HGNC:33940
C1836109,HGNC:31969
C1836110,HGNC:29499
C1836111,HGNC:19427
C1836112,HGNC:33827
C1836117,HGNC:24167
C1836171,HGNC:24626
C1836172,HGNC:30125
C1836180,HGNC:29995
C1836181,HGNC:24609
C1836205,HGNC:24309
C1836267,HGNC:28018
C1836273,HGNC:24526
C1836286,HGNC:30078
C1836306,HGNC:31502
C1836583,HGNC:25471
C1836604,HGNC:29827
C1836606,HGNC:29884
C1836668,HGNC:24114
C1836722,HGNC:24682
C1836928,HGNC:19136
C1836941,HGNC:19075
C1836945,HGNC:28611
C1836956,HGNC:13636
C1837013,HGNC:30311
C1837033,HGNC:29919
C1837144,HGNC:33896
C1837145,HGNC:33893
C1837146,HGNC:33895
C1837147,HGNC:33734
C1837204,HGNC:24468
C1837221,HGNC:33495
C1837417,HGNC:28613
C1837420,HGNC:30781
C1837421,HGNC:29847
C1837441,HGNC:24164
C1837442,HGNC:25715
C1837500,HGNC:30763
C1837550,HGNC:30418
C1837563,HGNC:30938
C1837594,HGNC:17546
C1837729,HGNC:30172
C1837789,HGNC:22128
C1837790,HGNC:23631
C1837808,HGNC:29517
C1837820,HGNC:2799
C1837877,HGNC:19194
C1837895,HGNC:17399
C1837928,HGNC:24022
C1837971,HGNC:24056
C1838542,HGNC:30090
C1838543,HGNC:30089
C1842089,HGNC:23989
C1842125,HGNC:30828
C1842236,HGNC:30248
C1842259,HGNC:25839
C1842306,HGNC:30827
C1842308,HGNC:28902
C1842325,HGNC:18137
C1842350,HGNC:24017
C1842351,HGNC:29545
C1842354,HGNC:30424
C1842355,HGNC:30627
C1842356,HGNC:30227
C1842641,HGNC:29270
C1842690,HGNC:15625
C1842747,HGNC:30000
C1842758,HGNC:31605
C1842760,HGNC:17679
C1842761,HGNC:17910
C1842796,HGNC:17941
C1842828,HGNC:30399
C1842829,HGNC:30396
C1842832,HGNC:30395
C1842833,HGNC:30394
C1842834,HGNC:29361
C1842835,HGNC:18136
C1842840,HGNC:23151
C1842848,HGNC:24203
C1842851,HGNC:30430
C1842869,HGNC:33882
C1842980,HGNC:30096
C1843041,HGNC:23496
C1843095,HGNC:15708
C1843305,HGNC:18790
C1843354,HGNC:20469
C1843476,HGNC:18348
C1843760,HGNC:24957
C1843764,HGNC:15503
C1843785,HGNC:15982
C1843833,HGNC:24462
C1843897,HGNC:4525
C1843915,HGNC:9621
C1843919,HGNC:17759
C1843948,HGNC:30243
C1845087,HGNC:33494
C1845100,HGNC:5042
C1845101,HGNC:7370
C1845114,HGNC:27397
C1845143,HGNC:25117
C1845191,HGNC:18174
C1845260,HGNC:29433
C1845514,HGNC:30011
C1845515,HGNC:29993
C1846283,HGNC:24854
C1846414,HGNC:4507
C1846532,HGNC:30376
C1846535,HGNC:24961
C1846690,HGNC:17851
C1846723,HGNC:30287
C1846860,HGNC:18839
C1846861,HGNC:16049
C1846885,HGNC:19154
C1846919,HGNC:30045
C1846978,HGNC:29911
C1846989,HGNC:17433
C1847163,HGNC:32594
C1847320,HGNC:18988
C1847321,HGNC:29960
C1847322,HGNC:24664
C1847413,HGNC:15840
C1847414,HGNC:18173
C1847531,HGNC:18536
C1847590,HGNC:14369
C1847895,HGNC:30046
C1851589,HGNC:31670
C1853122,HGNC:25176
C1853130,HGNC:31608
C1853131,HGNC:31606
C1853132,HGNC:31591
C1853133,HGNC:31572
C1853134,HGNC:31571
C1853135,HGNC:31566
C1853152,HGNC:35152
C1853155,HGNC:27035
C1853199,HGNC:43619
C1853216,HGNC:33631
C1853222,HGNC:32583
C1853224,HGNC:33745
C1853225,HGNC:30718
C1853229,HGNC:33165
C1853254,HGNC:26945
C1853260,HGNC:27845
C1853261,HGNC:26439
C1853262,HGNC:25588
C1853292,HGNC:30591
C1853355,HGNC:29982
C1853361,HGNC:17923
C1853366,HGNC:29958
C1853479,HGNC:17705
C1853491,HGNC:18242
C1853667,HGNC:17888
C1853685,HGNC:30064
C1853828,HGNC:29644
C1854020,HGNC:30255
C1854225,HGNC:16967
C1854259,HGNC:16984
C1854268,HGNC:17886
C1854269,HGNC:30145
C1854276,HGNC:29984
C1854378,HGNC:30651
C1854396,HGNC:28861
C1854572,HGNC:24217
C1854576,HGNC:24087
C1854580,HGNC:21285
C1854634,HGNC:18222
C1857683,HGNC:30882
C1857684,HGNC:24434
C1857700,HGNC:18785
C1857712,HGNC:33703
C1857748,HGNC:30275
C1857782,HGNC:34434
C1857793,HGNC:30164
C1857794,HGNC:26293
C1857796,HGNC:26956
C1857831,HGNC:30031
C1857862,HGNC:24853
C1857983,HGNC:17263
C1858105,HGNC:17042
C1858156,HGNC:17070
C1858559,HGNC:24035
C1858625,HGNC:28916
C1858663,HGNC:24187
C1858867,HGNC:12892
C1858871,HGNC:12886
C1860227,HGNC:13080
C1864009,HGNC:30904
C1864175,HGNC:17036
C1864500,HGNC:16645
C1864636,HGNC:34407
C1864650,HGNC:24872
C1864667,HGNC:33823
C1864692,HGNC:24319
C1864724,HGNC:24127
C1864725,HGNC:24142
C1864736,HGNC:24432
C1864739,HGNC:28631
C1864740,HGNC:26904
C1864745,HGNC:26014
C1864769,HGNC:16994
C1864770,HGNC:29233
C1864771,HGNC:24592
C1864814,HGNC:22938
C1864824,HGNC:24460
C1864832,HGNC:24226
C1864833,HGNC:24247
C1864845,HGNC:33781
C1864847,HGNC:30139
C1864859,HGNC:26101
C1864891,HGNC:30009
C1864909,HGNC:25516
C1864911,HGNC:24128
C1864958,HGNC:24293
C1864963,HGNC:21698
C1865021,HGNC:37079
C1865042,HGNC:16691
C1865043,HGNC:588
C1865068,HGNC:31501
C1865069,HGNC:29163
C1865138,HGNC:17890
C1865266,HGNC:50866
C1865268,HGNC:18809
C1865269,HGNC:20766
C1865697,HGNC:33910
C1867626,HGNC:9458
C1868689,HGNC:17797
C1869126,HGNC:17843
C1876156,HGNC:28441
C1876178,HGNC:18352
C1876205,HGNC:32456
C1876213,HGNC:1291
C1968820,HGNC:28433
C1968821,HGNC:27034
C1968822,HGNC:28542
C1968823,HGNC:29867
C1968826,HGNC:24039
C1968827,HGNC:21382
C1968829,HGNC:33699
C1968831,HGNC:25700
C1968832,HGNC:30521
C1968833,HGNC:29821
C1968835,HGNC:37129
C1968836,HGNC:26119
C1968837,HGNC:25712
C1968839,HGNC:30619
C1968841,HGNC:26361
C1968842,HGNC:34400
C1969012,HGNC:29810
C1969015,HGNC:33660
C1969026,HGNC:24477
C1969042,HGNC:33227
C1969043,HGNC:28395
C1969051,HGNC:26011
C1969058,HGNC:26740
C1969059,HGNC:19082
C1969082,HGNC:24244
C1969088,HGNC:24212
C1969094,HGNC:26820
C1969105,HGNC:22226
C1969109,HGNC:33821
C1969110,HGNC:26151
C1969111,HGNC:39079
C1969616,HGNC:24814
C1969618,HGNC:26488
C1969622,HGNC:17438
C1969628,HGNC:16974
C1969641,HGNC:33510
C1969642,HGNC:28606
C1969643,HGNC:33340
C1969646,HGNC:19232
C1969654,HGNC:25610
C1969662,HGNC:25990
C1969781,HGNC:25592
C1969797,HGNC:33463
C1969798,HGNC:23139
C1970004,HGNC:30021
C1970006,HGNC:25602
C1970014,HGNC:26902
C1970015,HGNC:27379
C1970017,HGNC:26757
C1970019,HGNC:24255
C1970022,HGNC:24324
C1970023,HGNC:24840
C1970031,HGNC:28930
C1970148,HGNC:24974
C1970157,HGNC:25829
C1970159,HGNC:31963
C1970174,HGNC:28486
C1970205,HGNC:33425
C1970208,HGNC:20450
C1970234,HGNC:33955
C1970240,HGNC:29200
C1970246,HGNC:33482
C1970251,HGNC:16219
C1970252,HGNC:16735
C1970410,HGNC:16894
C1970411,HGNC:24100
C1970412,HGNC:32942
C1970415,HGNC:24678
C1970417,HGNC:32532
C1970418,HGNC:31869
C1970419,HGNC:28157
C1970457,HGNC:30397
C1970469,HGNC:25474
C1970471,HGNC:29216
C1970480,HGNC:33429
C1970487,HGNC:39077
C1970854,HGNC:33267
C1970995,HGNC:28975
C1999257,HGNC:37245
C2239292,HGNC:25151
C2239293,HGNC:26714
C2239294,HGNC:26147
C2239295,HGNC:33952
C2239296,HGNC:30545
C2239297,HGNC:33983
C2239298,HGNC:25165
C2239299,HGNC:24230
C2239301,HGNC:27578
C2239302,HGNC:33502
C2239303,HGNC:31966
C2239304,HGNC:33939
C2239305,HGNC:27015
C2239306,HGNC:26674
C2239309,HGNC:33632
C2239310,HGNC:28170
C2239311,HGNC:29405
C2239313,HGNC:24290
C2239314,HGNC:24292
C2239315,HGNC:33132
C2239316,HGNC:33694
C2239317,HGNC:33695
C2239318,HGNC:26939
C2239319,HGNC:23770
C2239320,HGNC:33973
C2239321,HGNC:33974
C2239322,HGNC:30891
C2239328,HGNC:33480
C2239329,HGNC:28923
C2239330,HGNC:33185
C2239331,HGNC:33186
C2239333,HGNC:33446
C2239334,HGNC:37102
C2239335,HGNC:21432
C2239336,HGNC:33966
C2239337,HGNC:33967
C2239338,HGNC:33968
C2239339,HGNC:31126
C2239340,HGNC:18974
C2239341,HGNC:18975
C2239342,HGNC:25942
C2239343,HGNC:26429
C2239344,HGNC:25969
C2239345,HGNC:31798
C2239346,HGNC:33354
C2239347,HGNC:31125
C2239348,HGNC:33975
C2239353,HGNC:28648
C2239354,HGNC:31686
C2239356,HGNC:24988
C2239357,HGNC:27030
C2239359,HGNC:33879
C2239360,HGNC:24590
C2239361,HGNC:24453
C2239362,HGNC:33345
C2239363,HGNC:23279
C2239364,HGNC:32474
C2239365,HGNC:33523
C2239366,HGNC:30486
C2239367,HGNC:22598
C2239368,HGNC:33524
C2239369,HGNC:22223
C2239370,HGNC:24204
C2239371,HGNC:29379
C2239372,HGNC:28970
C2239373,HGNC:28147
C2239374,HGNC:26347
C2239379,HGNC:28863
C2239380,HGNC:13277
C2239381,HGNC:32428
C2239382,HGNC:33539
C2239383,HGNC:24610
C2239384,HGNC:24611
C2239385,HGNC:33540
C2239386,HGNC:33154
C2239387,HGNC:24599
C2239388,HGNC:20794
C2239389,HGNC:3472
C2239390,HGNC:24647
C2239391,HGNC:33834
C2239392,HGNC:30162
C2239393,HGNC:33989
C2239394,HGNC:33990
C2239395,HGNC:33391
C2239396,HGNC:20101
C2239397,HGNC:25107
C2239398,HGNC:30704
C2239399,HGNC:27998
C2239400,HGNC:33593
C2239402,HGNC:32003
C2239404,HGNC:32005
C2239405,HGNC:32006
C2239406,HGNC:32007
C2239407,HGNC:27846
C2239408,HGNC:24508
C2239409,HGNC:32252
C2239413,HGNC:32272
C2239414,HGNC:32246
C2239417,HGNC:22201
C2239419,HGNC:26771
C2239420,HGNC:30729
C2239421,HGNC:22202
C2239422,HGNC:26727
C2239423,HGNC:26748
C2239424,HGNC:28629
C2239425,HGNC:25964
C2239426,HGNC:27258
C2239427,HGNC:28029
C2239428,HGNC:25911
C2239429,HGNC:32334
C2239430,HGNC:33582
C2239431,HGNC:32333
C2239432,HGNC:33583
C2239433,HGNC:32335
C2239434,HGNC:33581
C2239435,HGNC:26878
C2239436,HGNC:33603
C2239437,HGNC:24527
C2239438,HGNC:29162
C2239440,HGNC:33775
C2239442,HGNC:33716
C2239444,HGNC:29940
C2239445,HGNC:27323
C2239446,HGNC:33936
C2239447,HGNC:33727
C2239449,HGNC:30546
C2239451,HGNC:28065
C2239452,HGNC:29363
C2239453,HGNC:18416
C2239454,HGNC:13287
C2239455,HGNC:33276
C2239456,HGNC:25178
C2239457,HGNC:29280
C2239458,HGNC:18522
C2239459,HGNC:31986
C2239460,HGNC:32448
C2239461,HGNC:33518
C2239462,HGNC:33626
C2239463,HGNC:25462
C2239466,HGNC:31957
C2239467,HGNC:31958
C2239468,HGNC:31959
C2239469,HGNC:22204
C2239470,HGNC:24037
C2239471,HGNC:33542
C2239472,HGNC:420
C2239473,HGNC:425
C2239474,HGNC:422
C2239475,HGNC:423
C2239476,HGNC:20002
C2239477,HGNC:33498
C2239478,HGNC:33497
C2239479,HGNC:33496
C2239482,HGNC:25068
C2239486,HGNC:26881
C2239487,HGNC:4252
C2239488,HGNC:33438
C2239489,HGNC:18596
C2239490,HGNC:33885
C2239491,HGNC:9126
C2239492,HGNC:32542
C2239493,HGNC:23296
C2239494,HGNC:24588
C2239495,HGNC:25129
C2239496,HGNC:33358
C2239497,HGNC:33383
C2239498,HGNC:28116
C2239499,HGNC:33756
C2239500,HGNC:33991
C2239501,HGNC:24826
C2239502,HGNC:33552
C2239503,HGNC:33553
C2239504,HGNC:33554
C2239505,HGNC:32205
C2239506,HGNC:26660
C2239507,HGNC:24945
C2239508,HGNC:33437
C2239509,HGNC:26930
C2239510,HGNC:33606
C2239511,HGNC:24959
C2239512,HGNC:31863
C2239513,HGNC:24076
C2239514,HGNC:19710
C2239515,HGNC:25444
C2239516,HGNC:23478
C2239517,HGNC:23425
C2239518,HGNC:33913
C2239524,HGNC:24970
C2239525,HGNC:33972
C2239526,HGNC:24607
C2239528,HGNC:28658
C2239529,HGNC:22231
C2239530,HGNC:28041
C2239532,HGNC:24455
C2239533,HGNC:33808
C2239535,HGNC:33957
C2239536,HGNC:33958
C2239537,HGNC:33959
C2239538,HGNC:33960
C2239539,HGNC:33961
C2239540,HGNC:33962
C2239541,HGNC:33963
C2239542,HGNC:33964
C2239543,HGNC:33965
C2239544,HGNC:6054
C2239546,HGNC:21995
C2239547,HGNC:33904
C2239548,HGNC:33315
C2239550,HGNC:33263
C2239551,HGNC:19857
C2239552,HGNC:29201
C2239553,HGNC:22224
C2239555,HGNC:22191
C2239556,HGNC:28992
C2239557,HGNC:22197
C2239559,HGNC:29172
C2239561,HGNC:25473
C2239563,HGNC:29372
C2239564,HGNC:27102
C2239565,HGNC:28489
C2239566,HGNC:31952
C2239567,HGNC:24778
C2239568,HGNC:25769
C2239569,HGNC:33360
C2239570,HGNC:33361
C2239571,HGNC:33362
C2239572,HGNC:33363
C2239573,HGNC:33364
C2239574,HGNC:31058
C2239575,HGNC:28057
C2239576,HGNC:33365
C2239577,HGNC:33366
C2239578,HGNC:33367
C2239579,HGNC:33368
C2239580,HGNC:33369
C2239581,HGNC:33370
C2239582,HGNC:33371
C2239583,HGNC:33372
C2239584,HGNC:33373
C2239585,HGNC:33374
C2239586,HGNC:33375
C2239587,HGNC:33376
C2239588,HGNC:33377
C2239589,HGNC:33378
C2239590,HGNC:33379
C2239591,HGNC:33380
C2239592,HGNC:33381
C2239593,HGNC:33382
C2239594,HGNC:33697
C2239595,HGNC:6431
C2239596,HGNC:33410
C2239597,HGNC:6432
C2239598,HGNC:6433
C2239599,HGNC:32449
C2239600,HGNC:33384
C2239601,HGNC:33385
C2239602,HGNC:33386
C2239603,HGNC:33387
C2239604,HGNC:33388
C2239605,HGNC:33389
C2239606,HGNC:33390
C2239607,HGNC:33392
C2239608,HGNC:33393
C2239609,HGNC:33394
C2239610,HGNC:33395
C2239611,HGNC:33396
C2239612,HGNC:33397
C2239613,HGNC:33398
C2239614,HGNC:33399
C2239615,HGNC:33400
C2239616,HGNC:33401
C2239617,HGNC:33402
C2239618,HGNC:33403
C2239619,HGNC:33404
C2239620,HGNC:33405
C2239621,HGNC:33406
C2239622,HGNC:33407
C2239623,HGNC:33408
C2239624,HGNC:33409
C2239625,HGNC:33411
C2239626,HGNC:33412
C2239627,HGNC:33413
C2239628,HGNC:33414
C2239629,HGNC:33415
C2239630,HGNC:33416
C2239631,HGNC:33417
C2239632,HGNC:33418
C2239633,HGNC:33419
C2239634,HGNC:33420
C2239635,HGNC:33421
C2239636,HGNC:33422
C2239637,HGNC:33423
C2239638,HGNC:33424
C2239639,HGNC:33898
C2239640,HGNC:34001
C2239641,HGNC:34002
C2239642,HGNC:33902
C2239643,HGNC:34003
C2239644,HGNC:33760
C2239645,HGNC:33864
C2239646,HGNC:1255
C2239647,HGNC:33765
C2239648,HGNC:14649
C2239649,HGNC:33985
C2239650,HGNC:33986
C2239651,HGNC:31953
C2239652,HGNC:29191
C2239653,HGNC:33234
C2239654,HGNC:25096
C2239655,HGNC:24783
C2239656,HGNC:25479
C2239657,HGNC:25390
C2239658,HGNC:25255
C2239659,HGNC:21769
C2239661,HGNC:26021
C2239662,HGNC:27014
C2239663,HGNC:29615
C2239664,HGNC:30006
C2239665,HGNC:25504
C2239666,HGNC:28880
C2239667,HGNC:25899
C2239668,HGNC:25742
C2239669,HGNC:19840
C2239671,HGNC:27639
C2239672,HGNC:33736
C2239673,HGNC:33888
C2239674,HGNC:33609
C2239675,HGNC:33448
C2239676,HGNC:33449
C2239677,HGNC:33462
C2239682,HGNC:25458
C2239683,HGNC:33464
C2239684,HGNC:33655
C2239685,HGNC:33656
C2239686,HGNC:33669
C2239687,HGNC:33668
C2239690,HGNC:33691
C2239691,HGNC:33634
C2239692,HGNC:33636
C2239693,HGNC:33667
C2239696,HGNC:33665
C2239697,HGNC:33642
C2239698,HGNC:33641
C2239699,HGNC:33675
C2239700,HGNC:33935
C2239701,HGNC:33934
C2239702,HGNC:33650
C2239703,HGNC:33664
C2239704,HGNC:33662
C2239705,HGNC:33351
C2239706,HGNC:33654
C2239707,HGNC:33658
C2239708,HGNC:33666
C2239709,HGNC:33663
C2239710,HGNC:33643
C2239711,HGNC:33652
C2239712,HGNC:33653
C2239713,HGNC:33659
C2239715,HGNC:33661
C2239716,HGNC:33648
C2239717,HGNC:33651
C2239718,HGNC:33644
C2239719,HGNC:33635
C2239720,HGNC:33645
C2239721,HGNC:33639
C2239722,HGNC:33649
C2239723,HGNC:33670
C2239724,HGNC:33671
C2239725,HGNC:33672
C2239727,HGNC:33674
C2239728,HGNC:33676
C2239729,HGNC:33677
C2239730,HGNC:33678
C2239731,HGNC:33679
C2239732,HGNC:33680
C2239733,HGNC:33681
C2239734,HGNC:33682
C2239735,HGNC:33683
C2239736,HGNC:33684
C2239737,HGNC:33685
C2239738,HGNC:33686
C2239740,HGNC:33688
C2239741,HGNC:33689
C2239742,HGNC:33690
C2239743,HGNC:33923
C2239744,HGNC:33931
C2239745,HGNC:33922
C2239746,HGNC:33932
C2239747,HGNC:33928
C2239748,HGNC:33924
C2239749,HGNC:33921
C2239750,HGNC:33929
C2239751,HGNC:33926
C2239752,HGNC:33925
C2239753,HGNC:33927
C2239754,HGNC:33933
C2239755,HGNC:33605
C2239756,HGNC:25934
C2239757,HGNC:27279
C2239758,HGNC:13785
C2239759,HGNC:20590
C2239760,HGNC:33942
C2239762,HGNC:23932
C2239763,HGNC:29826
C2239764,HGNC:27972
C2239765,HGNC:29822
C2239766,HGNC:29850
C2239767,HGNC:29851
C2239768,HGNC:25037
C2239769,HGNC:26916
C2239770,HGNC:33442
C2239771,HGNC:22196
C2239772,HGNC:25126
C2239773,HGNC:21683
C2239774,HGNC:28731
C2239775,HGNC:30893
C2239776,HGNC:33978
C2239777,HGNC:33979
C2239779,HGNC:20983
C2239780,HGNC:23746
C2239781,HGNC:25143
C2239782,HGNC:33751
C2239783,HGNC:33737
C2239784,HGNC:29873
C2239786,HGNC:32673
C2239787,HGNC:29811
C2239788,HGNC:29927
C2239789,HGNC:27619
C2239790,HGNC:23984
C2239791,HGNC:30482
C2239793,HGNC:14731
C2239794,HGNC:14766
C2239795,HGNC:33281
C2239796,HGNC:27989
C2239797,HGNC:31852
C2239799,HGNC:26721
C2239800,HGNC:33630
C2239801,HGNC:8635
C2239803,HGNC:18231
C2239804,HGNC:25386
C2239805,HGNC:29088
C2239806,HGNC:28995
C2239807,HGNC:27559
C2239808,HGNC:31974
C2239810,HGNC:14434
C2239811,HGNC:33919
C2239812,HGNC:33916
C2239813,HGNC:33917
C2239814,HGNC:33918
C2239815,HGNC:33576
C2239816,HGNC:33577
C2239817,HGNC:26084
C2239818,HGNC:25210
C2239819,HGNC:24942
C2239820,HGNC:23733
C2239821,HGNC:25482
C2239823,HGNC:29399
C2239824,HGNC:33829
C2239826,HGNC:9074
C2239827,HGNC:26518
C2239828,HGNC:30061
C2239829,HGNC:25578
C2239830,HGNC:29206
C2239831,HGNC:34004
C2239832,HGNC:34005
C2239833,HGNC:33309
C2239834,HGNC:9222
C2239835,HGNC:33310
C2239836,HGNC:33311
C2239837,HGNC:33312
C2239838,HGNC:33313
C2239840,HGNC:26367
C2239842,HGNC:31663
C2239843,HGNC:28306
C2239844,HGNC:33447
C2239845,HGNC:26715
C2239846,HGNC:28574
C2239847,HGNC:33728
C2239848,HGNC:30150
C2239849,HGNC:20634
C2239850,HGNC:30149
C2239851,HGNC:34012
C2239852,HGNC:30154
C2239854,HGNC:34013
C2239855,HGNC:30151
C2239856,HGNC:30152
C2239858,HGNC:20632
C2239859,HGNC:30160
C2239860,HGNC:30156
C2239861,HGNC:30157
C2239862,HGNC:30158
C2239863,HGNC:30159
C2239864,HGNC:21108
C2239865,HGNC:26505
C2239866,HGNC:29406
C2239867,HGNC:26162
C2239868,HGNC:19982
C2239869,HGNC:27036
C2239870,HGNC:33984
C2239871,HGNC:30290
C2239872,HGNC:28117
C2239873,HGNC:24756
C2239874,HGNC:28401
C2239875,HGNC:30358
C2239877,HGNC:33949
C2239878,HGNC:5725
C2239879,HGNC:5726
C2239880,HGNC:26213
C2239881,HGNC:16449
C2239882,HGNC:33264
C2239883,HGNC:31911
C2239884,HGNC:21965
C2239885,HGNC:33519
C2239886,HGNC:26814
C2239887,HGNC:28787
C2239888,HGNC:29344
C2239889,HGNC:33891
C2239890,HGNC:33892
C2239891,HGNC:27089
C2239892,HGNC:33911
C2239894,HGNC:33988
C2239895,HGNC:28037
C2239896,HGNC:25420
C2239897,HGNC:27729
C2239898,HGNC:25335
C2239899,HGNC:33434
C2239901,HGNC:30206
C2239902,HGNC:33969
C2239903,HGNC:32387
C2239904,HGNC:21706
C2239905,HGNC:26321
C2239906,HGNC:29357
C2239907,HGNC:29028
C2239908,HGNC:31123
C2239910,HGNC:29034
C2239911,HGNC:33460
C2239912,HGNC:27362
C2239913,HGNC:30559
C2239914,HGNC:30286
C2239916,HGNC:30403
C2239917,HGNC:33614
C2239919,HGNC:29006
C2239920,HGNC:30605
C2239921,HGNC:33280
C2239922,HGNC:10759
C2239923,HGNC:30088
C2239924,HGNC:26716
C2239925,HGNC:24454
C2239926,HGNC:32926
C2239927,HGNC:33696
C2239928,HGNC:33492
C2239930,HGNC:25582
C2239931,HGNC:32434
C2239932,HGNC:26907
C2239933,HGNC:28237
C2239934,HGNC:26836
C2239935,HGNC:27501
C2239936,HGNC:33920
C2239937,HGNC:30586
C2239938,HGNC:25082
C2239940,HGNC:33620
C2239941,HGNC:33621
C2239942,HGNC:33622
C2239943,HGNC:33616
C2239944,HGNC:33617
C2239945,HGNC:33618
C2239946,HGNC:33619
C2239947,HGNC:33615
C2239948,HGNC:33571
C2239949,HGNC:33573
C2239950,HGNC:33570
C2239951,HGNC:33613
C2239952,HGNC:33572
C2239953,HGNC:33579
C2239957,HGNC:25496
C2239958,HGNC:33279
C2239959,HGNC:33021
C2239960,HGNC:33022
C2239961,HGNC:33023
C2239962,HGNC:33024
C2239963,HGNC:33025
C2239964,HGNC:33026
C2239965,HGNC:33027
C2239966,HGNC:33028
C2239967,HGNC:33029
